Wall time,Step,Value
1595578687.1544442,45350,27.220094680786133
1595578807.095098,45400,26.05988121032715
1595578916.7552898,45450,26.737850189208984
1595579034.7393482,45500,26.2156982421875
1595579161.0246277,45550,28.101783752441406
1595579285.4049993,45600,27.88909149169922
1595579396.1611588,45650,28.821523666381836
1595579619.4498274,45750,27.53609275817871
1595579736.6184742,45800,26.600513458251953
1595579852.9415278,45850,26.55272102355957
1595579960.419755,45900,26.21124267578125
1595580178.8467982,46000,25.717975616455078
1595580288.3645842,46050,29.221080780029297
1595580400.6788876,46100,26.238977432250977
1595580520.2354102,46150,25.732872009277344
1595580639.2869785,46200,25.960025787353516
1595580756.730608,46250,27.626121520996094
1595580992.515596,46350,27.32415008544922
1595581114.6887279,46400,26.84832000732422
1595581341.7032058,46500,25.559200286865234
1595581458.9928613,46550,25.750600814819336
1595581574.5532568,46600,25.62213706970215
1595581696.0261314,46650,25.881710052490234
1595581811.0776083,46700,27.47455596923828
1595581920.2850692,46750,28.913036346435547
1595582141.4353936,46850,26.26014518737793
1595582372.815349,46950,25.350439071655273
1595582725.8375483,47100,27.404478073120117
1595582849.3294063,47150,27.87683868408203
1595582960.599506,47200,25.895362854003906
1595583080.0587773,47250,25.661928176879883
1595583319.5720787,47350,28.72738265991211
1595583439.167489,47400,27.40581512451172
1595583547.0832055,47450,25.774978637695312
1595583785.6643586,47550,26.290557861328125
1595583908.4169867,47600,25.56466293334961
1595584020.4003649,47650,25.22600746154785
1595584133.1428597,47700,24.904766082763672
1595584363.1568341,47800,27.986698150634766
1595584484.1933498,47850,28.40452003479004
1595584596.6127627,47900,27.073068618774414
1595584711.0708427,47950,27.12019157409668
1595584822.0534818,48000,26.467899322509766
1595584927.1640964,48050,25.155261993408203
1595585048.9146438,48100,25.18239974975586
1595585162.9334304,48150,25.541091918945312
1595585280.4185634,48200,27.683486938476562
1595585501.0577497,48300,27.157024383544922
1595585616.2207782,48350,26.803457260131836
1595585844.1923847,48450,27.517269134521484
1595586081.4700809,48550,25.70908546447754
1595586202.4446666,48600,25.21141242980957
1595586441.0771081,48700,26.858821868896484
1595586559.0048866,48750,26.613052368164062
1595586665.51432,48800,25.36874008178711
1595586783.7223406,48850,24.9366397857666
1595586900.6866512,48900,29.530986785888672
1595587015.279483,48950,27.39454460144043
1595587133.9439147,49000,25.685319900512695
1595587365.8118815,49100,25.681285858154297
1595587486.4441159,49150,27.50505828857422
1595587596.8644412,49200,26.81747055053711
1595587701.943896,49250,26.607553482055664
1595587933.597857,49350,25.64907455444336
1595588051.0839658,49400,28.73601531982422
1595588162.1060252,49450,26.16375160217285
1595588268.9323974,49500,26.4315185546875
1595588379.1404598,49550,27.05225372314453
1595588719.8124366,49700,27.04987335205078
1595588955.2159202,49800,26.745655059814453
1595589066.101483,49850,25.655517578125
1595589301.941937,49950,28.493745803833008
1595589421.7293622,50000,30.36465835571289
1595589646.7141984,50100,27.498376846313477
1595589769.6719582,50150,26.382930755615234
1595589884.4894285,50200,25.390445709228516
1595590005.797132,50250,25.265504837036133
1595590243.2388325,50350,26.698131561279297
1595590362.9801788,50400,26.741748809814453
1595590468.8308573,50450,25.071596145629883
1595590700.1404743,50550,25.37447738647461
1595590818.6465793,50600,24.906936645507812
1595590933.573104,50650,24.749906539916992
1595591050.7840786,50700,26.57245445251465
1595591281.9554605,50800,25.615995407104492
1595591397.0412238,50850,25.964574813842773
1595591635.7483828,50950,24.674278259277344
1595591870.4547572,51050,28.32476043701172
1595591980.6080332,51100,26.45831871032715
1595592218.9141912,51200,26.663818359375
1595592326.7601225,51250,26.036048889160156
1595592445.712866,51300,25.19481086730957
1595592557.9858162,51350,26.314163208007812
1595592784.1899552,51450,25.613489151000977
1595593014.4628146,51550,25.876203536987305
1595593136.8303576,51600,25.893430709838867
1595593255.2603235,51650,25.683897018432617
1595593365.4466505,51700,24.75200653076172
1595593492.1162384,51750,29.379051208496094
1595593612.3799763,51800,26.448442459106445
1595593725.9162564,51850,26.074893951416016
1595593830.7267933,51900,26.223894119262695
1595593943.984774,51950,26.586612701416016
1595594052.6422238,52000,25.430255889892578
1595594286.0055127,52100,25.105260848999023
1595594411.081147,52150,26.959211349487305
1595594528.665018,52200,26.06343650817871
1595594646.2196536,52250,25.55678939819336
1595594988.5890496,52400,26.537717819213867
1595595100.717272,52450,24.8974609375
1595595218.4260354,52500,27.76008415222168
1595595335.0273778,52550,26.646984100341797
1595595448.027445,52600,26.285045623779297
1595595669.894535,52700,26.303266525268555
1595595781.6400394,52750,25.904930114746094
1595595895.0151052,52800,25.840505599975586
1595596005.97047,52850,25.355222702026367
1595596122.2815578,52900,25.92496109008789
1595596701.2690442,53150,26.256893157958984
1595596818.849106,53200,27.308490753173828
1595596934.303982,53250,26.039155960083008
1595597047.4153051,53300,25.528547286987305
1595597160.3860955,53350,24.55064582824707
1595597276.743554,53400,27.42058563232422
1595597390.2034135,53450,25.890878677368164
1595597504.1776707,53500,26.713150024414062
1595597615.6147664,53550,24.907817840576172
1595597735.242851,53600,26.100770950317383
1595597849.65404,53650,25.818313598632812
1595597965.3046153,53700,25.22748374938965
1595598076.784271,53750,25.28534507751465
1595598202.337231,53800,26.90497398376465
1595598316.274219,53850,25.652233123779297
1595598425.999308,53900,26.43882179260254
1595598535.5657396,53950,25.696243286132812
1595598652.4550192,54000,24.978357315063477
1595598767.6440935,54050,25.265636444091797
1595598889.8742003,54100,28.999225616455078
1595598998.8696644,54150,26.672779083251953
1595599116.9935799,54200,26.235326766967773
1595599235.1791825,54250,25.757396697998047
1595599355.232273,54300,25.728384017944336
1595599597.2088377,54400,24.66574478149414
1595599821.9393225,54500,24.740753173828125
1595599945.4999294,54550,25.311330795288086
1595600069.2127068,54600,26.51999855041504
1595600177.9399512,54650,26.214420318603516
1595600284.1800318,54700,26.173866271972656
1595600515.889307,54800,28.653488159179688
1595600745.010734,54900,27.55304527282715
1595600862.1691551,54950,27.15182876586914
1595600979.3275611,55000,26.05402374267578
1595601094.7214265,55050,25.876649856567383
1595601324.2531931,55150,25.18834686279297
1595601446.9379125,55200,25.456777572631836
1595601560.9801702,55250,27.559946060180664
1595601678.0971673,55300,27.487388610839844
1595601801.8071218,55350,27.99221420288086
1595602152.5278735,55500,26.3216609954834
1595602265.5350153,55550,25.65738296508789
1595602610.0522358,55700,27.368188858032227
1595602717.9061291,55750,28.96104621887207
1595602834.2365103,55800,27.87849998474121
1595603184.8907926,55950,25.430728912353516
1595603293.0860007,56000,24.710407257080078
1595603532.2607658,56100,27.07271957397461
1595603640.5493755,56150,26.676124572753906
1595603757.5680046,56200,26.917953491210938
1595603868.4798915,56250,26.3016357421875
1595603984.6515648,56300,25.518634796142578
1595604097.2870705,56350,25.008501052856445
1595604210.6792758,56400,24.8853702545166
1595604331.4171813,56450,24.66478729248047
1595604456.0561192,56500,27.778627395629883
1595604566.154815,56550,27.179410934448242
1595604793.787977,56650,24.852313995361328
1595604907.6605701,56700,28.835613250732422
1595605015.1583896,56750,24.98155403137207
1595605253.4155123,56850,26.36985969543457
1595605375.614307,56900,25.329301834106445
1595605492.8550317,56950,25.401092529296875
1595605615.1464462,57000,24.73505210876465
1595605733.4251313,57050,27.98592758178711
1595605846.6393797,57100,27.625225067138672
1595605956.170885,57150,25.857004165649414
1595606078.1179514,57200,26.10432243347168
1595606297.522823,57300,25.619544982910156
1595606410.0152788,57350,25.45873260498047
1595606642.8663194,57450,26.7208251953125
1595606757.4128633,57500,27.03646469116211
1595606869.370222,57550,26.550752639770508
1595606985.9855251,57600,26.039825439453125
1595607103.3778956,57650,25.69181251525879
1595607220.4297628,57700,26.410137176513672
1595607332.3440938,57750,26.05702781677246
1595607445.4629502,57800,26.17911720275879
1595607556.7908618,57850,25.77130699157715
1595607671.4313104,57900,27.28415870666504
1595607788.862108,57950,26.042076110839844
1595607898.3274992,58000,26.049278259277344
1595608008.0538726,58050,25.746509552001953
1595608119.5097146,58100,24.979164123535156
1595608359.9744382,58200,27.269704818725586
1595608473.536101,58250,25.0049991607666
1595608589.091857,58300,24.984760284423828
1595608713.5144694,58350,27.51337432861328
1595608940.5058024,58450,25.62274169921875
1595609045.6285872,58500,25.705184936523438
1595609511.5879593,58700,27.426528930664062
1595609748.5720186,58800,25.406864166259766
1595609866.455957,58850,25.25726890563965
1595610106.412344,58950,29.150623321533203
1595610224.5949655,59000,27.659725189208984
1595610343.8955812,59050,26.541790008544922
1595610460.6555488,59100,25.90592384338379
1595610578.8456233,59150,25.287349700927734
1595610811.7614715,59250,26.090667724609375
1595610931.4086518,59300,27.903461456298828
1595611046.8886116,59350,26.05087661743164
1595611161.295015,59400,25.940433502197266
1595611269.0923014,59450,26.21251106262207
1595611387.428978,59500,25.02693748474121
1595611497.0302684,59550,26.052600860595703
1595611609.5570521,59600,27.857736587524414
1595611731.099892,59650,27.770038604736328
1595611845.0242116,59700,26.94862937927246
1595611964.4292033,59750,26.648530960083008
1595612071.650072,59800,25.528915405273438
1595612190.2108772,59850,26.458290100097656
1595612310.5361178,59900,25.56788444519043
1595612421.0108488,59950,26.022666931152344
1595612532.3650007,60000,24.732574462890625
1595612650.425245,60050,25.604000091552734
1595612881.6734262,60150,25.29832649230957
1595613006.308291,60200,26.754985809326172
1595613220.3994088,60300,26.28705596923828
1595613329.6393983,60350,26.09017562866211
1595613441.4174955,60400,26.79769515991211
1595613667.6428459,60500,25.41914176940918
1595613780.0243917,60550,24.69835662841797
1595613890.0353982,60600,25.444808959960938
1595614008.669205,60650,24.582334518432617
1595614124.1669376,60700,26.640949249267578
1595614236.1770265,60750,25.459325790405273
1595614462.4914575,60850,25.060392379760742
1595614694.720563,60950,26.822555541992188
1595614919.2153819,61050,25.70128059387207
1595615241.7982168,61200,24.756452560424805
1595615361.6191943,61250,27.304737091064453
1595615477.818861,61300,26.140714645385742
1595615587.5118299,61350,25.28412437438965
1595615699.678784,61400,25.749862670898438
1595615814.630246,61450,24.855327606201172
1595616040.0869703,61550,27.875953674316406
1595616159.7522469,61600,27.509395599365234
1595616284.136414,61650,26.12060546875
1595616399.0191765,61700,26.022384643554688
1595616520.694169,61750,26.507951736450195
1595616644.4576306,61800,27.119585037231445
1595616765.1631033,61850,26.702632904052734
1595616872.2097301,61900,25.967082977294922
1595616981.5363874,61950,25.330896377563477
1595617099.1780849,62000,25.11594009399414
1595617320.179922,62100,24.56161880493164
1595617433.8814833,62150,24.727312088012695
1595617546.0626423,62200,25.135696411132812
1595617783.6408172,62300,24.663909912109375
1595617895.0538461,62350,24.26861000061035
1595618009.585577,62400,27.946870803833008
1595618123.593056,62450,26.96802520751953
1595618238.9738653,62500,25.81192398071289
1595618349.2120943,62550,25.51955223083496
1595618463.097104,62600,24.689916610717773
1595618580.8090708,62650,28.739614486694336
1595618682.8458498,62700,27.56961441040039
1595618799.9441283,62750,25.6865234375
1595618901.3170586,62800,25.955623626708984
1595619018.2206998,62850,25.86323356628418
1595619140.5558887,62900,24.714284896850586
1595619256.5732248,62950,28.024015426635742
1595619487.9476824,63050,28.36658477783203
1595619601.9503186,63100,26.439285278320312
1595619712.548506,63150,25.03758430480957
1595619817.888147,63200,25.667369842529297
1595619940.0944798,63250,25.226762771606445
1595620054.6312373,63300,24.78004264831543
1595620168.142025,63350,24.656110763549805
1595620282.4383576,63400,24.2808780670166
1595620404.9258125,63450,27.83840560913086
1595620637.0869064,63550,26.142173767089844
1595620746.8523006,63600,26.386905670166016
1595620985.963949,63700,24.92595672607422
1595621329.0871265,63850,26.94904136657715
1595621449.1490161,63900,26.836973190307617
1595621567.755619,63950,26.631372451782227
1595621799.6277635,64050,25.745285034179688
1595621922.0721207,64100,25.977890014648438
1595622034.968166,64150,25.937515258789062
1595622278.118585,64250,27.569007873535156
1595622386.2002864,64300,27.91172981262207
